player_name,date,overall_level,overall_xp,overall_rank,attack_level,attack_xp,attack_rank,defence_level,defence_xp,defence_rank,strength_level,strength_xp,strength_rank,hitpoints_level,hitpoints_xp,hitpoints_rank,ranged_level,ranged_xp,ranged_rank,prayer_level,prayer_xp,prayer_rank,magic_level,magic_xp,magic_rank,cooking_level,cooking_xp,cooking_rank,woodcutting_level,woodcutting_xp,woodcutting_rank,fletching_level,fletching_xp,fletching_rank,fishing_level,fishing_xp,fishing_rank,firemaking_level,firemaking_xp,firemaking_rank,crafting_level,crafting_xp,crafting_rank,smithing_level,smithing_xp,smithing_rank,mining_level,mining_xp,mining_rank,herblore_level,herblore_xp,herblore_rank,agility_level,agility_xp,agility_rank,thieving_level,thieving_xp,thieving_rank,slayer_level,slayer_xp,slayer_rank,farming_level,farming_xp,farming_rank,runecraft_level,runecraft_xp,runecraft_rank,hunter_level,hunter_xp,hunter_rank,construction_level,construction_xp,construction_rank,abyssal_sire_kc,abyssal_sire_rank,alchemical_hydra_kc,alchemical_hydra_rank,amoxliatl_kc,amoxliatl_rank,araxxor_kc,araxxor_rank,artio_kc,artio_rank,barrows_chests_kc,barrows_chests_rank,bryophyta_kc,bryophyta_rank,callisto_kc,callisto_rank,calvarion_kc,calvarion_rank,cerberus_kc,cerberus_rank,chambers_of_xeric_kc,chambers_of_xeric_rank,chambers_of_xeric_challenge_mode_kc,chambers_of_xeric_challenge_mode_rank,chaos_elemental_kc,chaos_elemental_rank,chaos_fanatic_kc,chaos_fanatic_rank,commander_zilyana_kc,commander_zilyana_rank,corporeal_beast_kc,corporeal_beast_rank,crazy_archaeologist_kc,crazy_archaeologist_rank,dagannoth_prime_kc,dagannoth_prime_rank,dagannoth_rex_kc,dagannoth_rex_rank,dagannoth_supreme_kc,dagannoth_supreme_rank,deranged_archaeologist_kc,deranged_archaeologist_rank,doom_of_mokhaiotl_kc,doom_of_mokhaiotl_rank,duke_sucellus_kc,duke_sucellus_rank,general_graardor_kc,general_graardor_rank,giant_mole_kc,giant_mole_rank,grotesque_guardians_kc,grotesque_guardians_rank,hespori_kc,hespori_rank,kalphite_queen_kc,kalphite_queen_rank,king_black_dragon_kc,king_black_dragon_rank,kraken_kc,kraken_rank,kree_arra_kc,kree_arra_rank,kril_tsutsaroth_kc,kril_tsutsaroth_rank,lunar_chests_kc,lunar_chests_rank,mimic_kc,mimic_rank,nex_kc,nex_rank,nightmare_kc,nightmare_rank,phosanis_nightmare_kc,phosanis_nightmare_rank,obor_kc,obor_rank,phantom_muspah_kc,phantom_muspah_rank,sarachnis_kc,sarachnis_rank,scorpia_kc,scorpia_rank,scurrius_kc,scurrius_rank,skotizo_kc,skotizo_rank,sol_heredit_kc,sol_heredit_rank,spindel_kc,spindel_rank,tempoross_kc,tempoross_rank,gauntlet_kc,gauntlet_rank,corrupted_gauntlet_kc,corrupted_gauntlet_rank,hueycoatl_kc,hueycoatl_rank,leviathan_kc,leviathan_rank,royal_titans_kc,royal_titans_rank,whisperer_kc,whisperer_rank,theatre_of_blood_kc,theatre_of_blood_rank,theatre_of_blood_hard_mode_kc,theatre_of_blood_hard_mode_rank,thermonuclear_smoke_devil_kc,thermonuclear_smoke_devil_rank,tombs_of_amascut_kc,tombs_of_amascut_rank,tombs_of_amascut_expert_mode_kc,tombs_of_amascut_expert_mode_rank,tzkal_zuk_kc,tzkal_zuk_rank,tztok_jad_kc,tztok_jad_rank,vardorvis_kc,vardorvis_rank,venenatis_kc,venenatis_rank,vetion_kc,vetion_rank,vorkath_kc,vorkath_rank,wintertodt_kc,wintertodt_rank,yama_kc,yama_rank,zalcano_kc,zalcano_rank,zulrah_kc,zulrah_rank
mr30slak,2025-11-30,2110,228220589,266148,99,13493224,329703,99,13514302,277090,99,27828127,131794,99,30617732,204559,99,19882687,309796,92,6524858,257416,99,14621974,327079,99,13034571,436070,99,13036858,228916,92,6794580,382946,91,6098660,310927,88,4412088,669073,91,5907523,341429,86,3605999,378796,90,5484093,332646,90,5362744,301795,82,2650028,372464,99,13034669,185555,99,13142792,198727,84,2963190,705326,66,528269,756074,83,2674165,431713,84,3007456,406623,429,151371.0,0,,290,113839.0,47,104718.0,268,246695.0,5,363792.0,691,32173.0,140,91728.0,236,227046.0,0,,0,,29,151806.0,25,244172.0,17,277205.0,53,121469.0,35,241111.0,2,,7,667712.0,1,,25,233026.0,0,,24,173075.0,427,110088.0,304,128452.0,125,162345.0,19,513943.0,23,269064.0,153,237974.0,1385,218715.0,1,,20,275513.0,26,302393.0,1,211406.0,29,163393.0,8,110339.0,0,,7,250299.0,51,165990.0,375,50126.0,4,,17,393149.0,0,,17,351365.0,0,,923,13485.0,2,,3,,1,,51,109738.0,13,84862.0,0,,391,21538.0,0,,0,,196,212728.0,36,159355.0,185,42358.0,0,,3,,1564,17613.0,41,146939.0,252,35567.0,92,469558.0,122,823629.0,0,,58,179064.0,32,463008.0
YouAteMyRICE,2025-11-30,2110,229591719,266136,90,5369594,772720,90,5370266,694148,99,31716575,107800,99,27245155,250904,99,28895962,186336,88,4806140,328718,95,8993529,706428,95,9016600,495782,99,13241872,149698,89,5128150,500207,97,10958158,197194,83,2736185,877871,99,13511940,105872,86,3673937,359758,95,9550835,208180,86,3666404,377342,84,3002426,339961,88,4813416,345306,99,15194804,123746,99,13753899,205365,87,4226168,207581,81,2242267,492033,82,2477437,652110,658,115440.0,33,120529.0,0,,0,,117,480047.0,6,248046.0,360,56090.0,0,,206,236716.0,0,,0,,215,27966.0,10,332171.0,29,244617.0,0,,25,316985.0,267,122328.0,327,148826.0,260,124132.0,25,116355.0,0,,27,169589.0,12,468715.0,100,246539.0,92,199459.0,77,144974.0,128,131820.0,1895,11554.0,305,459581.0,146,98233.0,13,302947.0,25,325053.0,6,48713.0,0,,0,,0,,6,274333.0,48,174012.0,25,303435.0,32,134473.0,0,,0,,53,61171.0,0,,0,,72,391112.0,10,270981.0,10,279640.0,0,,0,,0,,0,,0,,0,,595,119053.0,0,,0,,0,,9,144919.0,0,,15,209652.0,86,84458.0,1043,80029.0,141,756850.0,0,,116,118924.0,248,305283.0
10637,2025-11-30,2152,287008228,212002,99,21960355,86077,99,16218909,135258,99,32061917,106033,99,41406890,116918,99,33668785,149104,99,13039116,174310,99,18922845,178453,99,13140582,255103,79,1862029,841764,99,13083222,170830,99,13198930,98969,92,6615296,510229,99,13136124,166298,86,3657035,362909,99,13339644,106551,83,2787538,450296,75,1281226,761082,77,1613868,631678,91,5991441,475183,99,13956962,191233,66,546006,744474,76,1341138,691661,87,4027598,234155,0,,20,183221.0,15,195721.0,20,134708.0,25,907458.0,5,353294.0,17,250639.0,0,,138,279461.0,3,,29,56303.0,25,177019.0,25,247104.0,9,316007.0,76,98400.0,25,379126.0,236,136279.0,308,159596.0,217,144208.0,25,204172.0,32,26098.0,3648,1015.0,164,217171.0,25,446953.0,51,266547.0,40,312436.0,52,208778.0,25,584678.0,219,484466.0,8,257655.0,100,147468.0,35,266869.0,5,69416.0,197,85451.0,30,70025.0,25,42945.0,2,,126,104096.0,25,323170.0,25,183209.0,11,442589.0,0,,22,286893.0,15,14435.0,20,139355.0,10,929495.0,20,190440.0,50,222463.0,27,162319.0,537,21398.0,36,253713.0,120,40100.0,72,63827.0,1,,0,,106,53895.0,203,38560.0,1,81478.0,19,56952.0,511,53238.0,0,,91,81747.0,100,457539.0,271,473369.0,110,69917.0,25,263408.0,453,234407.0
M a z i,2025-11-30,2152,287063164,212001,99,13111949,399956,99,13035852,395389,99,31397463,109458,99,27218344,251313,99,19571514,316316,77,1607374,718378,99,17117192,225019,99,14950795,96618,99,15301874,58069,99,13258341,109243,99,13113115,113930,99,13104283,216747,90,5506395,357187,90,5522134,221255,98,12232651,179894,91,6166097,229593,82,2575867,379382,85,3346256,411802,96,9696314,305465,99,38656799,15886,80,2030676,361911,90,5565993,229534,84,2975886,430525,0,,0,,153,142146.0,0,,11,1066597.0,0,,1,,0,,42,321498.0,5,353927.0,0,,1,,3,,7,330642.0,0,,1,,87,254084.0,77,428508.0,95,240766.0,0,,0,,0,,127,246405.0,10,542012.0,1,,0,,1,,138,256957.0,1664,179926.0,15,222972.0,1,,1,,3,114594.0,0,,0,,0,,0,,0,,0,,18,203682.0,0,,0,,14,389196.0,0,,0,,0,,0,,0,,0,,0,,29,268896.0,0,,0,,0,,118,252286.0,0,,0,,0,,2,,0,,7,253612.0,3,,100,459296.0,472,314739.0,0,,0,,1900,57139.0
I Need Heals,2025-11-30,2032,179031332,382572,99,21267382,93677,99,18741514,83901,99,22284816,184829,99,25202045,286268,94,8555692,796706,85,3298803,413432,96,10230682,623681,99,13805965,144199,80,2060969,776415,92,6548608,395240,85,3536814,487012,80,2030954,1014827,85,3319661,492219,90,5438252,228050,80,2134134,677520,86,3662184,377813,85,3390016,296905,91,6106546,287075,94,8757261,345598,86,3654770,640284,71,869462,585153,71,850786,960771,85,3284016,330530,0,,0,,0,,0,,258,256191.0,0,,14,259906.0,0,,260,219821.0,0,,0,,0,,5,383119.0,0,,0,,56,141943.0,0,,7,666661.0,28,364338.0,0,,0,,0,,12,469424.0,40,363365.0,0,,0,,214,86488.0,401,94757.0,1522,198788.0,0,,23,265707.0,0,,0,,0,,0,,0,,0,,0,,0,,5,277271.0,0,,0,,5,590359.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,162,229726.0,0,,0,,0,,0,,0,,5,267629.0,0,,7924,3489.0,47,1279727.0,0,,0,,23,478231.0
MasonJarr,2025-11-30,2032,178981569,382573,99,13869965,294663,99,13211232,322747,99,13700323,468045,99,19857163,413201,99,13202324,582209,90,5680848,279492,99,13043100,504300,99,13125897,263839,99,13263687,146137,85,3264924,627882,99,13808819,66383,80,2030121,1015223,80,2192074,641236,91,5920695,206160,85,3423297,470573,80,2062478,545306,75,1245884,784448,70,749478,1087440,92,6718502,434980,99,15840487,121826,66,531437,753775,76,1392312,673983,71,846522,900054,0,,0,,0,,0,,29,866880.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,517939.0,97,252507.0,16,355599.0,65,183268.0,0,,61,408599.0,1239,241970.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,10,465078.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,50,571723.0,123,817700.0,0,,0,,0,
I JOKE,2025-11-30,2049,218318363,355160,99,22570662,80092,99,14873108,183911,99,18847486,239765,99,34765954,162248,99,30408657,173052,81,2255255,527847,99,14226503,351631,99,13034844,425868,90,5617726,389176,99,13035179,260391,91,6089713,311672,80,2015481,1022453,83,2701740,558531,84,2957889,462045,96,10000085,201745,85,3316626,409739,77,1528305,622919,76,1398617,686458,93,7523213,394490,91,6450878,472304,74,1121416,520255,73,1074935,797080,82,2504091,641024,0,,0,,0,,0,,208,313418.0,0,,0,,0,,0,,340,68979.0,0,,11,240873.0,0,,11,299343.0,0,,0,,6,471113.0,49,499886.0,11,434642.0,0,,0,,0,,327,138736.0,111,231848.0,0,,43,292470.0,0,,0,,90,541422.0,0,,18,281060.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,353,49176.0,101,22267.0,406,73789.0,0,,0,,0,,0,,0,,0,,0,,209,12563.0,155,49765.0,0,,0,,6,154079.0,10,229051.0,0,,51,555898.0,118,839860.0,0,,0,,1166,107653.0
Im Neat,2025-11-30,2049,219385690,355154,99,13306545,355058,99,13293550,307243,99,19383777,229544,99,26154611,269063,99,19847069,310566,86,3693733,372278,99,18765113,181998,99,13034588,434712,71,886301,1364278,99,13068941,185418,76,1388736,946117,99,13081556,240974,99,13047935,207689,72,904792,992928,76,1362042,904391,99,13077768,116126,76,1352903,714400,72,973839,950663,99,13641018,169565,99,13118909,306583,67,556967,736326,73,1023135,822070,88,4421452,219608,0,,0,,293,113325.0,0,,9,1105540.0,0,,51,175415.0,0,,194,242752.0,2,,24,60413.0,18,215589.0,3,,8,323932.0,0,,89,84921.0,0,,0,,0,,0,,0,,1,,176,208991.0,0,,0,,23,466839.0,1,,466,79489.0,656,362038.0,28,189749.0,2,,0,,0,,0,,0,,0,,0,,0,,10,420912.0,20,200244.0,0,,0,,25,254818.0,0,,0,,0,,0,,0,,0,,1,,0,,1,,0,,0,,176,222550.0,20,215371.0,54,97791.0,0,,5,255036.0,1,,509,25669.0,10,223926.0,50,589376.0,53,1235315.0,0,,0,,124,374457.0
Gim Hassel,2025-11-30,2002,100153478,436115,82,2550614,1081252,80,1996209,1165294,92,7063805,986837,95,9193145,859945,98,12969893,629824,80,2151099,548624,90,5414053,1008281,81,2349964,899887,76,1381950,1009712,79,1868431,858645,77,1595765,868192,75,1271297,1245677,80,1998001,693559,85,3297282,412562,89,5135969,350534,85,3573617,392313,77,1489586,640607,92,6527648,264259,85,3591430,648634,93,7765343,424689,74,1177152,510894,82,2438234,461848,99,13167112,71042,0,,21,172292.0,0,,63,94211.0,51,729679.0,5,391068.0,0,,50,158618.0,0,,15,284376.0,0,,1,,1,,0,,0,,25,388833.0,0,,125,341819.0,0,,0,,0,,12,190588.0,89,288679.0,9,564161.0,0,,47,271390.0,5,351589.0,62,408384.0,0,,0,,16,291190.0,67,194133.0,0,,0,,0,,0,,1,,50,172450.0,0,,1,,98,151572.0,0,,5,616214.0,0,,1,,31,657942.0,5,343467.0,309,103113.0,0,,1,,36,254067.0,1,,0,,0,,0,,4,,78,80900.0,0,,6,221152.0,1,,0,,29,153490.0,50,602582.0,50,1261606.0,0,,56,182345.0,350,266369.0
Orthinus,2025-11-30,2002,100497409,436110,94,8189446,591163,90,5407313,682466,92,6693837,1013259,95,9485589,841705,91,5963913,975730,81,2400137,506558,89,4890309,1054382,89,4955945,665110,82,2531426,674201,78,1672849,890859,84,3135434,534985,85,3266736,818247,78,1683444,753049,84,2995530,449273,79,1942985,737579,85,3334382,407886,78,1717210,559678,82,2581968,476672,87,4309815,587548,99,14606252,159321,80,2020777,364044,86,3703658,315690,84,2993704,415929,0,,30,128806.0,0,,0,,353,181105.0,2,,0,,0,,0,,0,,0,,1,,4,,2,,0,,1,,3,,4,,1,,0,,0,,1,,7,508406.0,10,541967.0,65,236058.0,58,211581.0,2,,14,667535.0,0,,1,,1,,120,133114.0,0,,0,,1,,0,,0,,0,,180,87783.0,1,,50,242388.0,0,,18,337848.0,0,,0,,195,120536.0,0,,0,,17,205527.0,1,,0,,1,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,220,328957.0,157,706285.0,0,,134,106918.0,1,
